race_id,pos,driver,team,q1_time,q2_time,q3_time,pole_prob,q3_prob
1,1,Max Verstappen,Red Bull,1:24.156,1:23.847,1:23.456,85%,95%
1,2,Lando Norris,McLaren,1:24.234,1:23.912,1:23.567,12%,92%
1,3,Charles Leclerc,Ferrari,1:24.345,1:24.023,1:23.678,3%,88%
1,4,Oscar Piastri,McLaren,1:24.456,1:24.134,1:23.789,0%,85%
1,5,Lewis Hamilton,Ferrari,1:24.567,1:24.245,1:23.890,0%,82%
1,6,George Russell,Mercedes,1:24.678,1:24.356,1:23.901,0%,78%
1,7,Carlos Sainz,Ferrari,1:24.789,1:24.467,1:23.912,0%,75%
1,8,Fernando Alonso,Aston Martin,1:24.890,1:24.578,1:23.923,0%,72%
1,9,Lance Stroll,Aston Martin,1:25.001,1:24.689,1:23.934,0%,68%
1,10,Valtteri Bottas,Kick Sauber,1:25.112,1:24.800,1:23.945,0%,65%
2,1,Max Verstappen,Red Bull,1:23.890,1:23.456,1:23.123,88%,96%
2,2,Lando Norris,McLaren,1:24.012,1:23.567,1:23.234,10%,93%
2,3,Charles Leclerc,Ferrari,1:24.123,1:23.678,1:23.345,2%,89%
2,4,Oscar Piastri,McLaren,1:24.234,1:23.789,1:23.456,0%,86%
2,5,Lewis Hamilton,Ferrari,1:24.345,1:23.890,1:23.567,0%,83%
2,6,George Russell,Mercedes,1:24.456,1:24.001,1:23.678,0%,80%
2,7,Carlos Sainz,Ferrari,1:24.567,1:24.112,1:23.789,0%,77%
2,8,Fernando Alonso,Aston Martin,1:24.678,1:24.223,1:23.890,0%,74%
2,9,Lance Stroll,Aston Martin,1:24.789,1:24.334,1:23.901,0%,71%
2,10,Valtteri Bottas,Kick Sauber,1:24.890,1:24.445,1:23.912,0%,68%
3,1,Max Verstappen,Red Bull,1:22.456,1:22.123,1:21.890,82%,94%
3,2,Lando Norris,McLaren,1:22.567,1:22.234,1:22.001,15%,91%
3,3,Oscar Piastri,McLaren,1:22.678,1:22.345,1:22.112,3%,88%
3,4,Charles Leclerc,Ferrari,1:22.789,1:22.456,1:22.223,0%,85%
3,5,Lewis Hamilton,Ferrari,1:22.890,1:22.567,1:22.334,0%,82%
3,6,George Russell,Mercedes,1:23.001,1:22.678,1:22.445,0%,79%
3,7,Carlos Sainz,Ferrari,1:23.112,1:22.789,1:22.556,0%,76%
3,8,Fernando Alonso,Aston Martin,1:23.223,1:22.890,1:22.667,0%,73%
3,9,Lance Stroll,Aston Martin,1:23.334,1:23.001,1:22.778,0%,70%
3,10,Valtteri Bottas,Kick Sauber,1:23.445,1:23.112,1:22.889,0%,67%
